omega,lambda_p,pi_bar
5.403568744659423828e-01,4.676897048950195312e+00,4.778380990028381348e-01
2.810339331626892090e-01,4.819145679473876953e+00,3.434688746929168701e-01
1.565669327974319458e-01,8.910392522811889648e-01,2.580111026763916016e-01
2.173608392477035522e-01,3.462186574935913086e+00,9.856594204902648926e-01
1.849145591259002686e-01,3.165703058242797852e+00,5.971685647964477539e-01
5.826973915100097656e-01,2.685454845428466797e+00,8.664087653160095215e-01
9.324497580528259277e-01,4.037949085235595703e+00,1.418247967958450317e-01
5.829162597656250000e-01,2.460163354873657227e+00,3.144520521163940430e-02
1.403478533029556274e-01,1.931703805923461914e+00,1.256832957267761230e+00
4.251287505030632019e-02,2.619123220443725586e+00,1.083465695381164551e+00
8.971821069717407227e-01,3.255033731460571289e+00,5.395705699920654297e-01
4.990638792514801025e-01,3.674172401428222656e+00,1.320076227188110352e+00
8.876636624336242676e-01,1.512987732887268066e+00,5.813436508178710938e-01
9.001354575157165527e-01,1.591596484184265137e+00,1.112479686737060547e+00
7.034341096878051758e-01,2.219441652297973633e+00,8.313737511634826660e-01
6.113327741622924805e-01,2.288839817047119141e+00,1.390584468841552734e+00
4.582130014896392822e-01,8.097761869430541992e-01,3.774414658546447754e-01
9.834874272346496582e-01,3.104266405105590820e+00,2.987100183963775635e-01
9.660521149635314941e-01,3.420559883117675781e+00,3.135608732700347900e-01
9.181397557258605957e-01,9.679165482521057129e-01,1.046542376279830933e-01
1.516259461641311646e-01,1.378347039222717285e+00,4.948525428771972656e-01
8.520294427871704102e-01,2.333616495132446289e+00,3.133089542388916016e-01
9.573376774787902832e-01,4.143970489501953125e+00,6.069431900978088379e-01
5.053742527961730957e-01,7.715708017349243164e-01,1.069256305694580078e+00
3.708809614181518555e-01,1.750363588333129883e+00,1.742061078548431396e-01
8.071272373199462891e-01,4.871247768402099609e+00,1.090445280075073242e+00
9.096420407295227051e-01,4.854583740234375000e+00,2.798157632350921631e-01
9.444093108177185059e-01,4.435754299163818359e+00,8.194229006767272949e-01
9.609218835830688477e-01,4.294345378875732422e+00,6.518326401710510254e-01
3.305792808532714844e-02,4.949776649475097656e+00,3.170745968818664551e-01
1.441162675619125366e-01,4.020716667175292969e+00,3.540903329849243164e-01
8.357542753219604492e-01,5.521907210350036621e-01,4.170269370079040527e-01
3.765771687030792236e-01,4.934449791908264160e-01,9.085054993629455566e-01
5.302827954292297363e-01,1.323721170425415039e+00,2.836835384368896484e-01
1.594414561986923218e-01,3.765790939331054688e+00,7.725054025650024414e-02
3.624791502952575684e-01,3.868783235549926758e+00,8.351281881332397461e-01
1.788527816534042358e-01,2.316130876541137695e+00,1.358937621116638184e+00
6.238658428192138672e-01,4.341995716094970703e+00,1.113022863864898682e-01
3.006246387958526611e-01,9.411134123802185059e-01,1.107962250709533691e+00
4.046427607536315918e-01,2.136325359344482422e+00,1.439774155616760254e+00
8.958428502082824707e-01,2.331880092620849609e+00,7.692456245422363281e-01
8.707361817359924316e-01,1.820508360862731934e+00,9.259715080261230469e-01
5.879617333412170410e-01,3.859250783920288086e+00,3.050208389759063721e-01
5.032005906105041504e-01,2.973441600799560547e+00,5.559048056602478027e-01
3.902904689311981201e-01,5.238589048385620117e-01,1.120964169502258301e+00
5.913248658180236816e-01,1.032541155815124512e+00,3.066976740956306458e-02
4.454727843403816223e-02,1.232699677348136902e-01,4.171293228864669800e-02
7.386978864669799805e-01,1.645542144775390625e+00,9.294707179069519043e-01
7.407875657081604004e-01,9.822722673416137695e-01,1.140414714813232422e+00
6.769998464733362198e-03,8.009944856166839600e-02,6.881775259971618652e-01
9.427829384803771973e-01,4.872323036193847656e+00,1.154903993010520935e-01
7.657412886619567871e-01,4.299741268157958984e+00,1.054433360695838928e-01
5.356656312942504883e-01,3.329089641571044922e+00,1.329058051109313965e+00
6.836833357810974121e-01,8.129308819770812988e-01,5.840076208114624023e-01
2.022190243005752563e-01,3.568574428558349609e+00,6.529204249382019043e-01
3.854220211505889893e-01,4.074812412261962891e+00,5.874632000923156738e-01
3.862441480159759521e-01,3.867119312286376953e+00,8.547327518463134766e-01
7.912533283233642578e-01,3.657544612884521484e+00,3.707134127616882324e-01
6.876718401908874512e-01,1.179620981216430664e+00,6.928343772888183594e-01
2.814746797084808350e-01,3.476247787475585938e+00,8.897937536239624023e-01
6.343652009963989258e-01,2.149373292922973633e+00,6.686907410621643066e-01
5.572394132614135742e-01,3.504677295684814453e+00,3.865584433078765869e-01
8.386510610580444336e-01,1.630297183990478516e+00,1.048104643821716309e+00
7.677394151687622070e-01,4.421252250671386719e+00,2.471234947443008423e-01
2.029753625392913818e-01,4.913987636566162109e+00,4.470316767692565918e-01
5.141380429267883301e-01,5.477139726281166077e-02,1.001829266548156738e+00
4.821621477603912354e-01,3.214072287082672119e-01,4.023607373237609863e-01
1.850831657648086548e-01,3.317841053009033203e+00,3.885907679796218872e-02
4.581815600395202637e-01,2.946995735168457031e+00,5.708291381597518921e-02
3.325546681880950928e-01,1.513277292251586914e+00,5.391633510589599609e-02
3.491562604904174805e-01,2.516981840133666992e+00,1.093536734580993652e+00
6.295720934867858887e-01,1.349691390991210938e+00,8.761684298515319824e-01
1.406794637441635132e-01,2.253679037094116211e+00,3.643395900726318359e-01
4.889469146728515625e-01,2.551930189132690430e+00,3.494697809219360352e-01
7.104693651199340820e-01,4.144125461578369141e+00,1.917861700057983398e-01
5.025901794433593750e-01,4.054933547973632812e+00,5.950865149497985840e-01
5.652585625648498535e-01,1.540269494056701660e+00,3.255817592144012451e-01
7.092204689979553223e-02,7.470930218696594238e-01,2.324360013008117676e-01
1.774020940065383911e-01,3.119606733322143555e+00,1.798272877931594849e-01
1.344994455575942993e-01,2.003243923187255859e+00,1.728584915399551392e-01
2.903010249137878418e-01,2.463276386260986328e+00,1.126561045646667480e+00
2.554328739643096924e-01,4.006740093231201172e+00,8.495450764894485474e-02
4.301913678646087646e-01,2.246522665023803711e+00,1.177386999130249023e+00
4.196305572986602783e-01,2.520535707473754883e+00,7.258707880973815918e-01
6.335197091102600098e-01,3.101011753082275391e+00,8.877363204956054688e-01
6.236461400985717773e-01,2.410758733749389648e+00,5.174201354384422302e-02
2.508606016635894775e-01,2.176530122756958008e+00,1.467289924621582031e+00
3.900469839572906494e-01,2.654350399971008301e-01,5.903735160827636719e-01
6.981207132339477539e-01,4.394678115844726562e+00,4.211895167827606201e-01
6.012282371520996094e-01,4.001276493072509766e+00,1.195702552795410156e+00
2.821407318115234375e-01,2.554110586643218994e-01,5.903474986553192139e-02
4.340057075023651123e-01,6.831328868865966797e-01,1.428488135337829590e+00
2.121142148971557617e-01,3.954887151718139648e+00,4.180144071578979492e-01
1.770655959844589233e-01,3.720680475234985352e+00,1.285516500473022461e+00
8.055615425109863281e-01,1.053376913070678711e+00,1.162583351135253906e+00
1.642104238271713257e-01,1.722994089126586914e+00,7.200365662574768066e-01
1.030256003141403198e-01,1.719795942306518555e+00,1.300782918930053711e+00
7.882222533226013184e-01,4.819209098815917969e+00,9.218328595161437988e-01
4.197194576263427734e-01,4.488759934902191162e-01,2.975388765335083008e-01
7.108740210533142090e-01,1.071692585945129395e+00,3.948736190795898438e-01
9.357864856719970703e-01,3.956692218780517578e+00,7.090356349945068359e-01
1.239858344197273254e-01,9.697266817092895508e-01,2.562080025672912598e-01
4.179077148437500000e-01,4.708079814910888672e+00,6.578572988510131836e-01
3.752415478229522705e-01,4.286047935485839844e+00,7.118912339210510254e-01
5.331280827522277832e-01,4.709676265716552734e+00,9.054281115531921387e-01
1.494928747415542603e-01,1.719794273376464844e+00,1.406749844551086426e+00
3.265179395675659180e-01,2.288376569747924805e+00,8.335943520069122314e-02
3.833049833774566650e-01,2.179213047027587891e+00,5.692925304174423218e-02
1.286758184432983398e-01,1.666909456253051758e+00,5.038975477218627930e-01
3.278176486492156982e-02,3.585092067718505859e+00,8.147779703140258789e-01
7.504006028175354004e-01,2.532826662063598633e+00,4.834696948528289795e-01
4.626091420650482178e-01,2.486634969711303711e+00,5.454604029655456543e-01
3.768230974674224854e-01,1.128577351570129395e+00,1.029016494750976562e+00
5.478293299674987793e-01,1.450001597404479980e+00,1.069135189056396484e+00
4.286425411701202393e-01,8.257331252098083496e-01,1.124920368194580078e+00
9.955050945281982422e-01,4.294256210327148438e+00,3.525860011577606201e-01
9.324187636375427246e-01,3.934960663318634033e-01,3.488287925720214844e-01
4.376969337463378906e-01,3.580709993839263916e-01,1.511954069137573242e-01
3.789807856082916260e-01,4.553623199462890625e+00,7.933917641639709473e-02
8.461184054613113403e-02,2.187309414148330688e-01,8.507003188133239746e-01
2.326697669923305511e-02,4.648167610168457031e+00,1.085114955902099609e+00
2.085309661924839020e-02,2.874289989471435547e+00,3.066123127937316895e-01
8.994423151016235352e-01,1.750761985778808594e+00,2.822928316891193390e-02
8.525101542472839355e-01,4.535125255584716797e+00,1.327340245246887207e+00
9.554175138473510742e-01,4.655750274658203125e+00,1.181121587753295898e+00
1.951265782117843628e-01,9.973682165145874023e-01,5.633778572082519531e-01
7.559248208999633789e-01,3.962572097778320312e+00,1.156415224075317383e+00
8.122764825820922852e-01,8.057979941368103027e-01,9.671346545219421387e-01
1.108568832278251648e-01,3.302238702774047852e+00,7.347853779792785645e-01
1.691357642412185669e-01,1.153398275375366211e+00,3.745962977409362793e-01
8.046684265136718750e-01,3.594948053359985352e+00,5.383427739143371582e-01
1.612422913312911987e-01,1.654261469841003418e+00,2.508092224597930908e-01
5.857564136385917664e-02,3.552894115447998047e+00,5.719503164291381836e-01
1.449814811348915100e-02,1.631311535835266113e+00,1.577754318714141846e-01
8.660098910331726074e-01,8.898817300796508789e-01,2.785982191562652588e-01
7.784557938575744629e-01,3.537570714950561523e+00,1.050969287753105164e-01
5.171413719654083252e-02,3.566809892654418945e+00,8.731397986412048340e-02
3.028091192245483398e-01,1.010969996452331543e+00,9.387486577033996582e-01
1.819822788238525391e-01,2.930111646652221680e+00,7.692801952362060547e-01
5.315305292606353760e-02,1.947165489196777344e+00,5.208171010017395020e-01
3.188403844833374023e-01,1.386665225028991699e+00,1.177135109901428223e+00
5.173268914222717285e-01,4.030971527099609375e-01,6.983184218406677246e-01
3.200022578239440918e-01,2.644602656364440918e-01,9.930054545402526855e-01
5.672958493232727051e-01,3.779138565063476562e+00,7.311885356903076172e-01
8.255998492240905762e-01,3.399073839187622070e+00,1.657567769289016724e-01
1.484942883253097534e-01,2.037627220153808594e+00,2.631309926509857178e-01
3.165895044803619385e-01,1.786595344543457031e+00,1.081804633140563965e+00
1.204970031976699829e-01,2.565599441528320312e+00,4.218811690807342529e-01
2.949340343475341797e-01,1.386497020721435547e+00,1.107488632202148438e+00
7.790890932083129883e-01,3.468563318252563477e+00,9.660159349441528320e-01
1.226860135793685913e-01,4.048789978027343750e+00,8.067774772644042969e-01
7.180593609809875488e-01,1.739074349403381348e+00,9.498715400695800781e-01
1.307285130023956299e-01,3.168090343475341797e+00,6.462316960096359253e-03
1.056189611554145813e-01,2.322411537170410156e+00,1.303120255470275879e-01
9.811162203550338745e-02,2.655277967453002930e+00,2.025712728500366211e-01
9.551494717597961426e-01,2.800699234008789062e+00,5.211495161056518555e-01
6.843458414077758789e-01,3.396570444107055664e+00,3.215470910072326660e-01
2.257719188928604126e-01,1.325431346893310547e+00,9.418653249740600586e-01
1.968309730291366577e-01,3.624346256256103516e+00,3.363499045372009277e-01
5.962739232927560806e-03,1.765880107879638672e+00,4.330362677574157715e-01
9.425782561302185059e-01,2.795716285705566406e+00,6.963675022125244141e-01
9.287320375442504883e-01,2.657663583755493164e+00,7.026960849761962891e-01
3.601278364658355713e-01,5.631260275840759277e-01,3.894219994544982910e-01
2.663244009017944336e-01,2.912190914154052734e+00,1.268122941255569458e-01
3.726117312908172607e-01,1.487028479576110840e+00,1.038742184638977051e+00
8.764667510986328125e-01,9.363614916801452637e-01,2.829333543777465820e-01
1.210982277989387512e-01,3.226499557495117188e+00,2.227076292037963867e-01
5.622270107269287109e-01,2.773653268814086914e+00,1.451834201812744141e+00
2.884986437857151031e-02,3.023055553436279297e+00,8.021638728678226471e-03
5.078023672103881836e-01,2.178413391113281250e+00,3.161353170871734619e-01
5.438467860221862793e-01,4.270616531372070312e+00,5.554865598678588867e-01
5.846458673477172852e-01,7.217674981802701950e-03,5.196119546890258789e-01
2.703685164451599121e-01,6.177414581179618835e-02,5.952249169349670410e-01
4.448167085647583008e-01,4.453391551971435547e+00,8.929501175880432129e-01
6.464208960533142090e-01,3.366997241973876953e+00,6.971061229705810547e-01
3.734152019023895264e-01,1.186116695404052734e+00,8.893086910247802734e-01
6.907513141632080078e-01,4.104723453521728516e+00,5.767558217048645020e-01
5.083589553833007812e-01,3.955094575881958008e+00,1.144764542579650879e+00
4.927791357040405273e-01,4.424199104309082031e+00,9.579260647296905518e-02
7.063264250755310059e-01,4.800427436828613281e+00,2.862893939018249512e-01
6.741819381713867188e-01,4.021717548370361328e+00,1.324101239442825317e-01
3.960217833518981934e-01,3.138315916061401367e+00,4.226076006889343262e-01
2.371149323880672455e-02,3.630039215087890625e+00,7.290282845497131348e-01
3.766321763396263123e-02,3.575105428695678711e+00,1.281948387622833252e-01
2.932499945163726807e-01,1.646197795867919922e+00,2.101553678512573242e-01
2.947296500205993652e-01,1.490936875343322754e+00,6.031652688980102539e-01
9.333297014236450195e-01,2.062761783599853516e+00,2.748233675956726074e-01
4.250303506851196289e-01,3.025851726531982422e+00,2.011201977729797363e-01
3.735298514366149902e-01,8.772031962871551514e-02,4.546498060226440430e-01
7.608402371406555176e-01,4.837960243225097656e+00,2.252054810523986816e-01
5.536199808120727539e-01,4.760953903198242188e+00,9.184111356735229492e-01
3.119566738605499268e-01,8.529794216156005859e-02,2.133880108594894409e-01
8.027503639459609985e-02,1.860375642776489258e+00,4.416435062885284424e-01
9.882661700248718262e-01,3.968700408935546875e+00,6.323623061180114746e-01
5.765608698129653931e-02,5.587904453277587891e-01,1.157618403434753418e+00
5.904193520545959473e-01,2.047430574893951416e-01,8.535283058881759644e-02
2.491008341312408447e-01,4.744124412536621094e+00,1.479074954986572266e+00
8.634885549545288086e-01,4.631675720214843750e+00,5.877659469842910767e-02
9.135110974311828613e-01,2.301553487777709961e+00,1.226895451545715332e+00
5.603299736976623535e-01,1.122391581535339355e+00,3.405932486057281494e-01
6.835948824882507324e-01,1.990691900253295898e+00,5.472236275672912598e-01
5.163270831108093262e-01,3.215888023376464844e+00,9.259351491928100586e-01
5.863997340202331543e-01,1.571011304855346680e+00,9.009042978286743164e-01
7.284425497055053711e-01,3.172947645187377930e+00,5.399839878082275391e-01
1.026275157928466797e-01,4.753799438476562500e-01,3.939164280891418457e-01
7.357044219970703125e-01,7.435237169265747070e-01,7.686082720756530762e-01
5.705751180648803711e-01,1.447759747505187988e+00,1.072843432426452637e+00
6.187013387680053711e-01,3.266854047775268555e+00,4.748282432556152344e-01
4.450135231018066406e-01,4.558613777160644531e+00,1.637773662805557251e-01
2.461597919464111328e-01,3.367845296859741211e+00,5.087682008743286133e-01
6.677175760269165039e-01,4.024021148681640625e+00,5.128918886184692383e-01
3.985311090946197510e-01,3.043257713317871094e+00,7.709496021270751953e-01
5.636616945266723633e-01,4.824468612670898438e+00,4.364466667175292969e-01
7.652871608734130859e-01,4.523929595947265625e+00,9.168184995651245117e-01
4.010846316814422607e-01,3.365641593933105469e+00,1.955827772617340088e-01
5.859287381172180176e-01,3.748012781143188477e+00,1.150092720985412598e+00
7.580837607383728027e-01,3.469254970550537109e+00,3.763836622238159180e-01
8.507033586502075195e-01,4.614686965942382812e+00,4.285355508327484131e-01
9.391009062528610229e-02,1.961043357849121094e+00,6.649914383888244629e-01
6.344175934791564941e-01,1.523000955581665039e+00,1.364841103553771973e+00
1.266099959611892700e-01,4.213241100311279297e+00,1.366947650909423828e+00
9.530599415302276611e-02,3.731334686279296875e+00,1.279139995574951172e+00
9.588968753814697266e-01,3.206002712249755859e+00,1.199792623519897461e+00
1.896496862173080444e-02,3.517897129058837891e+00,3.633986786007881165e-02
2.631015479564666748e-01,8.154534101486206055e-01,1.462279677391052246e+00
3.784047365188598633e-01,1.390325903892517090e+00,1.023232564330101013e-01
5.293738842010498047e-01,2.729226112365722656e+00,5.736946463584899902e-01
8.232773095369338989e-02,4.760357141494750977e-01,8.471858501434326172e-02
7.033066749572753906e-01,4.494930744171142578e+00,8.037114888429641724e-02
7.710554003715515137e-01,4.595340728759765625e+00,1.414760589599609375e+00
2.791278064250946045e-01,1.143327951431274414e+00,7.566936016082763672e-01
