omega,lambda_p,pi_bar
9.102419614791870117e-01,2.576562881469726562e+00,2.009652554988861084e-01
5.406247377395629883e-01,2.454964637756347656e+00,5.606551468372344971e-02
6.798273921012878418e-01,4.814461708068847656e+00,2.336455322802066803e-02
1.031607687473297119e-01,3.228279352188110352e-01,5.905848741531372070e-02
3.582515567541122437e-02,2.908492088317871094e+00,2.326972186565399170e-01
9.115815907716751099e-02,3.805064678192138672e+00,6.725779175758361816e-02
7.698417305946350098e-01,4.863693237304687500e+00,4.842578172683715820e-01
8.883026838302612305e-01,2.215463161468505859e+00,1.301698237657546997e-01
9.112924933433532715e-01,1.158792257308959961e+00,5.141836404800415039e-02
5.586368441581726074e-01,4.113689422607421875e+00,1.204882934689521790e-01
3.967815637588500977e-01,2.992618560791015625e+00,1.989299058914184570e-01
1.218399871140718460e-02,4.959220886230468750e+00,2.865719795227050781e-01
1.858968287706375122e-02,4.892601013183593750e+00,6.099478527903556824e-02
1.690732836723327637e-01,4.666627049446105957e-01,1.655548997223377228e-02
3.541728854179382324e-01,1.585920453071594238e+00,9.959588050842285156e-01
9.534341096878051758e-01,1.711951613426208496e+00,1.920974552631378174e-01
9.700010418891906738e-01,2.865980148315429688e+00,6.130435690283775330e-02
8.271349072456359863e-01,3.347367763519287109e+00,3.764427602291107178e-01
6.806385517120361328e-01,3.570254564285278320e+00,4.626812338829040527e-01
4.363548457622528076e-01,9.716531634330749512e-01,7.636188268661499023e-01
4.413019418716430664e-01,3.497376680374145508e+00,2.203979492187500000e-01
4.349919855594635010e-01,3.851069211959838867e+00,3.504880517721176147e-02
1.177237480878829956e-01,4.266051650047302246e-01,5.230748653411865234e-02
9.134920239448547363e-01,1.597424507141113281e+00,4.091081619262695312e-01
6.912108045071363449e-03,3.772036075592041016e+00,1.588406711816787720e-01
4.564814865589141846e-01,3.144202470779418945e+00,1.907945126295089722e-01
8.241745233535766602e-01,2.547113895416259766e+00,3.035371005535125732e-01
1.579660773277282715e-01,4.058697223663330078e+00,6.220046058297157288e-02
2.674303352832794189e-01,1.099411249160766602e+00,9.400000423192977905e-02
6.773539185523986816e-01,6.332570910453796387e-01,2.450310885906219482e-01
4.760026037693023682e-01,9.523264765739440918e-01,1.162573322653770447e-01
4.835285842418670654e-01,3.398690700531005859e+00,1.292601823806762695e-01
1.120213195681571960e-01,4.626724720001220703e+00,2.706296443939208984e-01
4.255175888538360596e-01,2.269463539123535156e+00,1.226495057344436646e-01
4.041595458984375000e-01,2.336169242858886719e+00,6.360446214675903320e-01
5.328485369682312012e-01,8.141441345214843750e-01,1.833369284868240356e-01
2.507108747959136963e-01,5.096658468246459961e-01,7.192909717559814453e-02
5.246361494064331055e-01,3.196146726608276367e+00,1.745663285255432129e-01
4.773178398609161377e-01,1.101043105125427246e+00,1.824970096349716187e-01
9.226858615875244141e-01,3.071668863296508789e+00,6.661421060562133789e-01
9.302138686180114746e-01,2.924689054489135742e+00,6.235809624195098877e-02
8.538725376129150391e-01,5.050874128937721252e-02,1.205785870552062988e-01
4.906805455684661865e-01,3.428725957870483398e+00,1.927610337734222412e-01
3.521454930305480957e-01,3.191370964050292969e+00,2.291297912597656250e-01
5.127379894256591797e-01,1.890647768974304199e+00,5.792943239212036133e-01
9.136720895767211914e-01,2.272010326385498047e+00,2.494626343250274658e-01
2.185199856758117676e-01,2.302656173706054688e+00,5.892845615744590759e-02
1.834745854139328003e-01,4.250607013702392578e+00,4.660397395491600037e-02
4.778425395488739014e-01,4.001217842102050781e+00,1.394863426685333252e-01
1.664555221796035767e-01,1.066971540451049805e+00,3.043854236602783203e-01
2.759617567062377930e-01,1.718562692403793335e-01,2.948320508003234863e-01
9.763975143432617188e-01,4.320997595787048340e-01,4.148056507110595703e-01
8.222368359565734863e-02,4.521315097808837891e+00,1.549242436885833740e-01
