omega,lambda_p,pi_bar
1.029051467776298523e-01,4.257576942443847656e+00,8.220804855227470398e-03
7.230630517005920410e-02,4.855129241943359375e+00,4.625959787517786026e-03
1.182542070746421814e-01,3.439384698867797852e+00,9.983724914491176605e-03
1.363907605409622192e-01,8.458402007818222046e-02,6.265288218855857849e-03
9.774446487426757812e-02,3.076854467391967773e+00,3.565652761608362198e-03
3.495651483535766602e-01,4.859782218933105469e+00,3.841875353828072548e-03
1.514678895473480225e-01,3.604393243789672852e+00,4.307257477194070816e-03
1.184044852852821350e-01,4.770017623901367188e+00,3.336512297391891479e-02
1.616771668195724487e-01,4.861850738525390625e+00,3.397630993276834488e-03
3.763107061386108398e-01,5.284144282341003418e-01,9.125813841819763184e-03
1.034143790602684021e-01,4.892141819000244141e+00,5.379313137382268906e-03
2.567612528800964355e-01,4.962892055511474609e+00,8.956868201494216919e-03
1.480778902769088745e-01,3.206422567367553711e+00,9.268234483897686005e-03
6.375064700841903687e-02,3.949865579605102539e+00,4.343734588474035263e-03
1.851178109645843506e-01,1.232937425374984741e-01,1.965367235243320465e-03
3.033984899520874023e-01,4.914455890655517578e+00,1.350464019924402237e-02
1.239829584956169128e-01,1.236692592501640320e-01,1.445110328495502472e-02
1.273277401924133301e-01,4.257408142089843750e+00,9.716737084090709686e-03
9.649242758750915527e-01,1.989003539085388184e+00,1.372627541422843933e-02
3.026915788650512695e-01,1.013894826173782349e-01,9.206002578139305115e-03
1.471457928419113159e-01,5.015677809715270996e-01,5.692731356248259544e-04
3.315437734127044678e-01,4.152126789093017578e+00,1.924980431795120239e-02
3.612836301326751709e-01,2.935749053955078125e+00,4.218705929815769196e-03
1.475980579853057861e-01,2.132878303527832031e+00,1.494280435144901276e-02
4.145805537700653076e-01,8.222302794456481934e-01,1.013661175966262817e-02
3.219293355941772461e-01,1.922886133193969727e+00,8.020204491913318634e-03
7.553214579820632935e-02,3.310332298278808594e+00,7.463655434548854828e-03
2.623286247253417969e-01,4.919272899627685547e+00,5.247922614216804504e-03
3.280188143253326416e-01,2.620273351669311523e+00,9.894866496324539185e-03
9.957498311996459961e-02,3.547104358673095703e+00,1.067438442260026932e-02
2.628488242626190186e-01,9.906031936407089233e-02,8.169192820787429810e-03
1.111656576395034790e-01,1.992401778697967529e-01,2.975037088617682457e-03
2.102433890104293823e-01,4.071956634521484375e+00,6.130152381956577301e-03
3.271289169788360596e-01,8.537231385707855225e-02,2.050984092056751251e-02
3.231711685657501221e-01,3.102764129638671875e+00,1.446115877479314804e-02
3.422338366508483887e-01,3.118832826614379883e+00,6.512882653623819351e-03
1.443725675344467163e-01,3.947833776473999023e+00,1.497471611946821213e-02
1.523628532886505127e-01,3.492386579513549805e+00,9.665946476161479950e-03
3.120844960212707520e-01,4.810814857482910156e+00,2.278036624193191528e-02
1.444818973541259766e-01,4.894991874694824219e+00,7.776304148137569427e-03
9.152054041624069214e-02,4.879968643188476562e+00,5.060148891061544418e-03
1.798886805772781372e-01,1.675774335861206055e+00,3.943355288356542587e-03
3.771142065525054932e-01,4.975899696350097656e+00,1.091746427118778229e-02
2.952029407024383545e-01,4.979877471923828125e+00,1.211039372719824314e-03
3.429707884788513184e-01,3.217170238494873047e+00,2.034710347652435303e-02
1.365078687667846680e-01,3.947173833847045898e+00,6.224911659955978394e-03
7.146319746971130371e-02,4.334163665771484375e+00,2.594584412872791290e-02
1.628428548574447632e-01,2.971477985382080078e+00,1.337104383856058121e-02
9.583399891853332520e-01,1.657767891883850098e+00,1.081239338964223862e-02
1.485425233840942383e-01,3.281376838684082031e+00,4.609029274433851242e-03
2.275385558605194092e-01,4.701750755310058594e+00,5.734493024647235870e-03
2.582020759582519531e-01,4.930249214172363281e+00,1.402748376131057739e-02
2.267974764108657837e-01,4.815269470214843750e+00,2.469607070088386536e-02
3.203600049018859863e-01,3.918381214141845703e+00,1.719301380217075348e-02
3.082388639450073242e-01,4.874126613140106201e-01,7.069740240694954991e-05
3.176128268241882324e-01,4.803410530090332031e+00,6.108245346695184708e-03
5.738642811775207520e-01,6.957189440727233887e-01,5.544974934309720993e-03
1.476031988859176636e-01,4.878659248352050781e+00,8.744520135223865509e-03
3.723391294479370117e-01,4.977918148040771484e+00,7.112425751984119415e-03
3.653892874717712402e-01,4.944950103759765625e+00,1.046762801706790924e-02
2.927861511707305908e-01,1.985667586326599121e+00,7.137564942240715027e-03
1.362649500370025635e-01,2.885039567947387695e+00,1.097743958234786987e-02
3.403480648994445801e-01,1.379536032676696777e+00,8.343114517629146576e-03
1.469673961400985718e-01,5.861914530396461487e-02,1.754578202962875366e-02
1.652484536170959473e-01,4.618578433990478516e+00,4.876376595348119736e-03
1.546119302511215210e-01,4.913576602935791016e+00,2.912548370659351349e-04
1.049136444926261902e-01,3.302292823791503906e+00,4.249642603099346161e-03
3.285777270793914795e-01,3.937603712081909180e+00,6.606205366551876068e-03
3.128883838653564453e-01,1.021938472986221313e-01,1.002779603004455566e-02
1.605331599712371826e-01,1.551178395748138428e-01,1.111406274139881134e-02
3.255299329757690430e-01,2.375900506973266602e+00,3.285890072584152222e-02
1.172637939453125000e-01,3.896528959274291992e+00,1.409397367388010025e-02
1.259166300296783447e-01,3.251871824264526367e+00,2.089811116456985474e-02
3.344517350196838379e-01,2.405313491821289062e+00,2.186899539083242416e-03
3.377549350261688232e-01,4.746716976165771484e+00,6.939581129699945450e-03
3.434922695159912109e-01,2.131362438201904297e+00,7.376232650130987167e-03
1.494386643171310425e-01,1.387351155281066895e+00,9.958329610526561737e-03
3.260482251644134521e-01,3.302685976028442383e+00,4.582813009619712830e-03
1.666156500577926636e-01,4.971008300781250000e+00,2.875147387385368347e-03
1.672891080379486084e-01,3.467236086726188660e-02,3.638505004346370697e-03
1.053752377629280090e-01,4.866568565368652344e+00,2.797010820358991623e-03
1.245145425200462341e-01,4.966413974761962891e+00,3.069231752306222916e-03
