omega,lambda_p,pi_bar
1.639086902141571045e-01,1.526759505271911621e+00,7.822059392929077148e-01
5.665922760963439941e-01,6.846493482589721680e-01,5.908446907997131348e-01
3.586753904819488525e-01,2.458847522735595703e+00,3.522827327251434326e-01
6.063941717147827148e-01,8.747051358222961426e-01,8.425960540771484375e-01
7.904108166694641113e-01,1.057161211967468262e+00,8.040314316749572754e-01
6.547188162803649902e-01,1.431767225265502930e+00,7.365843653678894043e-01
4.931070208549499512e-01,1.241446733474731445e+00,3.155182301998138428e-01
6.502639651298522949e-01,3.243337154388427734e+00,4.848778545856475830e-01
3.780741691589355469e-01,1.203750848770141602e+00,2.833927273750305176e-01
2.547563910484313965e-01,1.414338350296020508e+00,8.656810522079467773e-01
7.800384759902954102e-01,1.957475066184997559e+00,8.954827785491943359e-01
5.609168410301208496e-01,2.516001939773559570e+00,8.154038786888122559e-01
5.489560961723327637e-01,4.478998184204101562e+00,5.578762292861938477e-01
6.790066361427307129e-01,2.871112525463104248e-01,4.882530570030212402e-01
6.593432426452636719e-01,4.403202056884765625e+00,2.947495877742767334e-01
1.720841377973556519e-01,2.189957141876220703e+00,2.715769708156585693e-01
1.956688463687896729e-01,7.420362234115600586e-01,3.145541250705718994e-01
7.911430001258850098e-01,3.387370705604553223e-01,3.873784542083740234e-01
6.753950715065002441e-01,4.305084705352783203e+00,9.285781383514404297e-01
7.174452543258666992e-01,3.416549682617187500e+00,7.802083492279052734e-01
3.405679166316986084e-01,1.604043364524841309e+00,5.228505134582519531e-01
4.675153791904449463e-01,2.931223154067993164e+00,9.596403837203979492e-01
9.527439475059509277e-01,3.426945686340332031e+00,8.597532510757446289e-01
4.230060279369354248e-01,2.422233670949935913e-01,2.271078228950500488e-01
9.141801595687866211e-01,5.770252346992492676e-01,6.109043359756469727e-01
8.848887681961059570e-01,2.477242231369018555e+00,8.450453877449035645e-01
8.602141737937927246e-01,2.577917814254760742e+00,1.340281814336776733e-01
1.205005347728729248e-01,7.964813709259033203e-01,9.324195981025695801e-01
9.825468063354492188e-01,2.086143732070922852e+00,1.460178941488265991e-01
3.692357540130615234e-01,2.412434816360473633e+00,2.174938172101974487e-01
6.938925478607416153e-03,7.787320017814636230e-01,9.525786638259887695e-01
3.580449819564819336e-01,9.621799588203430176e-01,8.111431598663330078e-01
1.494395732879638672e-01,1.977746725082397461e+00,3.216863870620727539e-01
5.754381418228149414e-01,3.487063348293304443e-01,5.519689917564392090e-01
4.645550251007080078e-01,1.849981993436813354e-01,1.837077438831329346e-01
9.143674969673156738e-01,1.470820307731628418e+00,4.794951081275939941e-01
1.687763780355453491e-01,3.432755947113037109e+00,6.271232366561889648e-01
1.546223461627960205e-01,4.969105243682861328e+00,6.685330271720886230e-01
8.582869172096252441e-01,1.307638168334960938e+00,9.589388966560363770e-01
1.117313578724861145e-01,3.137908220291137695e+00,2.050226628780364990e-01
8.209738135337829590e-02,2.797417163848876953e+00,5.507400631904602051e-01
8.732179999351501465e-01,2.837075710296630859e+00,4.978217184543609619e-01
5.288733243942260742e-01,1.727778077125549316e+00,9.276350736618041992e-01
3.473575711250305176e-01,8.442006707191467285e-01,3.072311356663703918e-02
1.723845750093460083e-01,7.929586768150329590e-01,5.506097674369812012e-01
6.228451132774353027e-01,3.587178707122802734e+00,3.587814569473266602e-01
4.681009948253631592e-01,4.564366817474365234e+00,6.788130402565002441e-01
6.722653508186340332e-01,3.750348091125488281e+00,1.252698898315429688e-01
1.577336341142654419e-01,3.282847881317138672e+00,1.040728241205215454e-01
2.173748165369033813e-01,2.156938076019287109e+00,3.323680758476257324e-01
7.708058953285217285e-01,2.255862712860107422e+00,8.510996103286743164e-01
9.164967536926269531e-01,4.929913043975830078e+00,2.843784391880035400e-01
3.852822184562683105e-01,4.768634796142578125e+00,1.931383460760116577e-02
6.555177569389343262e-01,3.896816253662109375e+00,9.357088804244995117e-01
4.515600800514221191e-01,4.546485424041748047e+00,9.896404147148132324e-01
8.034865856170654297e-01,2.234920978546142578e+00,8.799540400505065918e-01
1.970329284667968750e-01,2.827007770538330078e+00,1.746650338172912598e-01
3.798843920230865479e-01,4.765714645385742188e+00,2.233574092388153076e-01
4.121635854244232178e-01,3.078952789306640625e+00,7.883002758026123047e-01
4.132654890418052673e-02,4.243884086608886719e+00,4.186816811561584473e-01
6.702247262001037598e-01,4.579445719718933105e-01,8.947029113769531250e-01
9.153863787651062012e-01,3.546046912670135498e-01,2.783799767494201660e-01
4.210053682327270508e-01,2.208809375762939453e+00,3.855222761631011963e-01
7.976706027984619141e-01,3.482903480529785156e+00,1.614091098308563232e-01
2.095911651849746704e-01,1.703627109527587891e+00,8.553424477577209473e-01
2.620145380496978760e-01,7.011202573776245117e-01,7.407062649726867676e-01
6.093513965606689453e-01,3.800114393234252930e+00,2.490631043910980225e-01
9.064637422561645508e-01,2.268764019012451172e+00,7.866935133934020996e-01
4.453494772315025330e-02,2.485096640884876251e-02,2.607452571392059326e-01
6.097661852836608887e-01,2.101661682128906250e+00,7.104526758193969727e-01
4.532668292522430420e-01,2.803421735763549805e+00,9.160853624343872070e-01
7.155131697654724121e-01,1.553768992424011230e+00,3.485833704471588135e-01
8.422325849533081055e-01,1.153457611799240112e-01,7.660418003797531128e-02
5.488640069961547852e-01,4.562436580657958984e+00,6.461097002029418945e-01
9.878500699996948242e-01,4.625204086303710938e+00,6.286741495132446289e-01
5.443074107170104980e-01,8.094953298568725586e-01,8.323353528976440430e-01
3.928148001432418823e-02,4.280587196350097656e+00,2.245589643716812134e-01
3.227332532405853271e-01,1.978060975670814514e-02,3.044045269489288330e-01
