omega,lambda_p,pi_bar
4.919430017471313477e-01,3.055608510971069336e+00,3.671950101852416992e-01
5.296302437782287598e-01,3.561597585678100586e+00,5.036430433392524719e-03
8.316171765327453613e-01,2.936067581176757812e+00,3.696318864822387695e-01
6.382396221160888672e-01,3.313124418258666992e+00,1.724206507205963135e-01
4.774882495403289795e-01,4.862877845764160156e+00,2.326906658709049225e-02
1.022611409425735474e-01,4.710306167602539062e+00,1.082579139620065689e-02
1.191947385668754578e-01,4.811176300048828125e+00,1.739037930965423584e-01
1.764662861824035645e-01,1.405456662178039551e+00,1.165736000984907150e-02
5.161037668585777283e-02,2.570997238159179688e+00,1.243520993739366531e-02
1.416946500539779663e-01,3.430798530578613281e+00,4.430457577109336853e-02
2.093640267848968506e-01,3.951443910598754883e+00,4.788742400705814362e-03
5.837997421622276306e-02,3.120596647262573242e+00,3.855311544612050056e-03
5.842404812574386597e-02,1.773288130760192871e+00,1.294892164878547192e-03
1.628663092851638794e-01,1.938601613044738770e+00,4.859562516212463379e-01
5.321655273437500000e-01,1.808134317398071289e+00,1.693687587976455688e-01
3.867430090904235840e-01,3.570474147796630859e+00,2.426908910274505615e-01
5.353291630744934082e-01,1.712497115135192871e+00,2.905234694480895996e-01
5.732790231704711914e-01,2.935045957565307617e+00,1.141146719455718994e-01
8.037681877613067627e-02,1.437290191650390625e+00,9.643845260143280029e-03
2.332399040460586548e-02,1.793312668800354004e+00,1.802168600261211395e-02
7.932357788085937500e-01,7.915917038917541504e-01,1.457902342081069946e-01
2.936465144157409668e-01,4.120319366455078125e+00,3.656075149774551392e-02
1.019619405269622803e-01,4.224586009979248047e+00,6.228078156709671021e-02
1.013826280832290649e-01,4.269638538360595703e+00,3.092524036765098572e-02
1.328081488609313965e-01,1.199677586555480957e+00,8.893816918134689331e-02
9.888368099927902222e-02,4.307654380798339844e+00,2.510041464120149612e-03
2.050743252038955688e-01,4.631379604339599609e+00,9.451957885175943375e-04
8.622675389051437378e-02,2.476412057876586914e+00,4.253724217414855957e-02
