omega,lambda_p,pi_bar
3.571237921714782715e-01,2.890931367874145508e+00,2.675077877938747406e-02
3.080500960350036621e-01,4.629075527191162109e+00,1.720640622079372406e-02
1.512058079242706299e-01,1.823003172874450684e+00,4.972432553768157959e-02
2.516456879675388336e-02,4.123372554779052734e+00,6.546264048665761948e-03
2.449487298727035522e-01,2.852253437042236328e+00,4.871843382716178894e-03
3.287316858768463135e-02,3.871910810470581055e+00,1.815528422594070435e-02
1.141835004091262817e-02,3.847551584243774414e+00,5.207004025578498840e-02
1.141141057014465332e-01,8.466546535491943359e-01,9.221045300364494324e-03
2.891551703214645386e-03,4.582825660705566406e+00,1.781638525426387787e-02
1.675073504447937012e-01,4.620644092559814453e+00,2.219457924365997314e-02
4.472005367279052734e-01,1.882259726524353027e+00,3.611791506409645081e-02
3.056605458259582520e-01,2.720355510711669922e+00,2.939523383975028992e-02
3.521889075636863708e-02,4.553339481353759766e+00,6.871743826195597649e-04
2.065513283014297485e-01,4.240430355072021484e+00,1.287830877117812634e-03
1.289377361536026001e-01,1.869325399398803711e+00,5.705063417553901672e-02
2.867169976234436035e-01,1.454833894968032837e-01,2.207681536674499512e-02
1.106181833893060684e-02,9.284580945968627930e-01,1.725885830819606781e-02
2.948709726333618164e-01,1.320768952369689941e+00,1.028174720704555511e-02
2.416575103998184204e-01,1.835469365119934082e+00,1.968878693878650665e-02
1.345150023698806763e-01,1.097452521324157715e+00,7.544370368123054504e-03
2.691935002803802490e-01,1.821792483329772949e+00,1.481735426932573318e-02
1.190108247101306915e-02,3.259090900421142578e+00,1.425926480442285538e-02
1.218697875738143921e-01,4.025831699371337891e+00,1.878693141043186188e-02
3.068007826805114746e-01,4.009531021118164062e+00,1.823816634714603424e-02
1.205648109316825867e-01,7.019618153572082520e-01,2.381034754216670990e-02
1.422256082296371460e-01,4.029857158660888672e+00,8.919641375541687012e-03
5.817314237356185913e-02,3.094073832035064697e-01,2.631608955562114716e-02
6.967897992581129074e-03,4.605466365814208984e+00,4.464558791369199753e-03
5.959411337971687317e-02,4.077730655670166016e+00,5.795566737651824951e-02
3.128148913383483887e-01,1.073441505432128906e-01,4.642819520086050034e-03
2.945480346679687500e-01,3.010315418243408203e+00,2.169580757617950439e-02
2.444863319396972656e-02,1.380261182785034180e+00,6.091340910643339157e-03
2.656201720237731934e-01,4.666578769683837891e+00,1.114356592297554016e-01
1.317922323942184448e-01,4.098880767822265625e+00,2.676763199269771576e-02
6.918691098690032959e-02,9.596573710441589355e-01,6.841009017080068588e-03
3.106607794761657715e-01,8.326505422592163086e-01,7.681804895401000977e-02
2.767376303672790527e-01,8.994969725608825684e-01,3.257406176999211311e-03
2.376415878534317017e-01,3.042462110519409180e+00,3.375631989911198616e-03
1.585496813058853149e-01,1.107102632522583008e+00,8.137840032577514648e-02
3.543763458728790283e-01,6.968001127243041992e-01,2.332796901464462280e-02
