omega,lambda_p,pi_bar
3.196558058261871338e-01,1.831117510795593262e+00,3.269950300455093384e-02
9.258969873189926147e-02,2.747133374214172363e-01,1.429587230086326599e-02
9.850066900253295898e-02,2.658258438110351562e+00,1.162458397448062897e-02
4.140177741646766663e-02,2.395132780075073242e+00,1.433428749442100525e-02
7.513971626758575439e-02,3.137566804885864258e+00,2.573708631098270416e-02
2.553105652332305908e-01,2.757679700851440430e+00,2.066126465797424316e-02
3.092337250709533691e-01,5.608983039855957031e-01,1.544325612485408783e-02
9.420345723628997803e-02,3.010821819305419922e+00,4.272534977644681931e-03
1.835196018218994141e-01,5.666826963424682617e-01,6.318782921880483627e-03
3.144868463277816772e-02,4.896939754486083984e+00,4.494318738579750061e-03
4.378084540367126465e-01,3.425018191337585449e-01,2.751483954489231110e-02
3.886371478438377380e-02,4.091386318206787109e+00,1.380538684315979481e-03
2.941860854625701904e-01,4.074046134948730469e+00,1.136315520852804184e-02
3.795976340770721436e-01,3.976682901382446289e+00,9.051432833075523376e-03
2.556092739105224609e-01,1.797874450683593750e+00,4.236640036106109619e-02
1.504217833280563354e-02,5.364574193954467773e-01,1.631528139114379883e-02
3.750600218772888184e-01,4.063604354858398438e+00,1.252831332385540009e-02
7.007499039173126221e-02,4.960026264190673828e+00,1.879690028727054596e-02
1.590542644262313843e-01,2.410488128662109375e+00,6.973479874432086945e-03
3.282986581325531006e-01,3.777103424072265625e+00,5.906767677515745163e-03
7.987854480743408203e-01,4.070724248886108398e-01,6.605923641473054886e-03
3.807462751865386963e-01,1.801880121231079102e+00,1.456385664641857147e-02
2.923730313777923584e-01,5.199504494667053223e-01,1.979984343051910400e-02
2.404054403305053711e-01,3.992012739181518555e+00,9.948657825589179993e-03
3.106665313243865967e-01,8.038849234580993652e-01,3.066109307110309601e-02
2.626789920032024384e-02,4.706268787384033203e+00,1.743725873529911041e-02
2.006893306970596313e-01,1.944078326225280762e+00,4.859723616391420364e-03
3.321048319339752197e-01,2.895206809043884277e-01,3.397785872220993042e-02
1.789368242025375366e-01,7.375120371580123901e-02,1.448717992752790451e-02
4.250393211841583252e-01,3.328173654153943062e-03,2.296858280897140503e-02
1.434204429388046265e-01,4.711839556694030762e-01,2.748123742640018463e-02
2.303052842617034912e-01,3.515501022338867188e+00,9.170212782919406891e-03
3.415279686450958252e-01,2.802181243896484375e+00,3.806810081005096436e-02
7.819543778896331787e-02,4.439782798290252686e-01,2.683745138347148895e-02
2.856526076793670654e-01,1.414625525474548340e+00,4.970820154994726181e-03
3.447695672512054443e-01,4.936124801635742188e+00,5.700811161659657955e-04
8.558642119169235229e-02,3.495489120483398438e+00,1.627102680504322052e-02
1.012558937072753906e-01,3.629869699478149414e+00,5.374737828969955444e-02
2.018389552831649780e-01,4.195401191711425781e+00,4.467172082513570786e-03
4.070028662681579590e-01,1.816904425621032715e+00,1.087395101785659790e-02
3.451629877090454102e-01,4.962005615234375000e+00,2.393777109682559967e-02
1.837998628616333008e-02,8.105137348175048828e-01,7.008514367043972015e-03
2.998178601264953613e-01,2.889712333679199219e+00,3.523183055222034454e-03
4.470430016517639160e-01,9.201068282127380371e-01,3.508841386064887047e-03
8.167753368616104126e-02,2.247905015945434570e+00,8.317293599247932434e-03
3.091125786304473877e-01,3.755059957504272461e+00,5.561952944844961166e-03
3.476947844028472900e-01,5.690125226974487305e-01,1.265989802777767181e-02
7.523049116134643555e-01,4.111858367919921875e+00,6.174751557409763336e-03
3.754037320613861084e-01,4.720175266265869141e+00,9.836792945861816406e-03
1.275574862957000732e-01,1.561748862266540527e+00,2.683567404747009277e-01
6.835228949785232544e-02,5.053412318229675293e-01,8.937160484492778778e-03
2.902360558509826660e-01,1.910151481628417969e+00,5.838286131620407104e-03
9.340962022542953491e-02,5.978718996047973633e-01,6.784682162106037140e-03
4.083142578601837158e-01,4.623801231384277344e+00,7.553753908723592758e-03
3.834815919399261475e-01,4.688956439495086670e-01,4.504665266722440720e-03
2.326059937477111816e-01,1.808650493621826172e+00,4.479567054659128189e-03
1.676064729690551758e-01,4.010476112365722656e+00,9.043494239449501038e-03
7.300467044115066528e-02,1.942057490348815918e+00,2.240690216422080994e-02
3.099184036254882812e-01,4.835368156433105469e+00,6.770852487534284592e-03
2.113904207944869995e-01,3.972385644912719727e+00,2.121224068105220795e-02
4.245038330554962158e-01,2.114730358123779297e+00,1.832669787108898163e-02
