omega,lambda_p,pi_bar
5.841024518013000488e-01,2.879909753799438477e+00,3.556400537490844727e-01
9.224000573158264160e-01,2.911771774291992188e+00,2.799783945083618164e-01
9.042331576347351074e-01,1.770928978919982910e+00,4.656072258949279785e-01
9.000015854835510254e-01,1.963690161705017090e+00,8.684678077697753906e-01
4.377194494009017944e-02,4.055762290954589844e+00,1.191240668296813965e+00
2.383455038070678711e-01,9.763320088386535645e-01,2.062182873487472534e-02
2.669735439121723175e-02,4.575681686401367188e+00,7.876993715763092041e-02
2.792257443070411682e-02,3.973802804946899414e+00,5.583033710718154907e-02
6.119922548532485962e-02,1.733663082122802734e+00,4.687902331352233887e-02
3.116732537746429443e-01,3.825644969940185547e+00,1.670917421579360962e-01
4.185284674167633057e-01,2.335302352905273438e+00,9.895668029785156250e-01
5.769935250282287598e-01,4.603056430816650391e+00,6.520384550094604492e-02
1.297902315855026245e-01,4.033017158508300781e+00,8.654395118355751038e-03
1.252775341272354126e-01,3.075572729110717773e+00,9.565570391714572906e-03
3.025483191013336182e-01,6.728676557540893555e-01,2.067961692810058594e-01
5.933682322502136230e-01,8.697400689125061035e-01,1.592677645385265350e-02
3.537886962294578552e-02,1.653298020362854004e+00,9.583175415173172951e-04
2.690724134445190430e-01,1.258670806884765625e+00,8.665419300086796284e-04
7.014980912208557129e-01,3.360861778259277344e+00,1.115338325500488281e+00
4.646542668342590332e-01,4.221302986145019531e+00,7.378137670457363129e-03
2.710759937763214111e-01,1.652147412300109863e+00,2.573870681226253510e-02
3.424111008644104004e-01,4.830689430236816406e+00,7.081888616085052490e-04
1.159090623259544373e-01,4.931022167205810547e+00,3.467511851340532303e-04
2.099957615137100220e-01,2.452331542968750000e+00,1.077930778264999390e-01
1.377512961626052856e-01,5.197849869728088379e-01,7.111878693103790283e-02
4.232337176799774170e-01,3.715741634368896484e+00,3.400903195142745972e-02
3.044521808624267578e-01,3.149409294128417969e+00,6.352377124130725861e-03
8.371894806623458862e-02,3.138030052185058594e+00,3.625717759132385254e-02
3.925180062651634216e-04,3.567938327789306641e+00,1.053634006530046463e-02
8.284772629849612713e-04,6.424338221549987793e-01,1.548661589622497559e-01
8.600096702575683594e-01,3.212268829345703125e+00,1.178233623504638672e+00
8.077843114733695984e-03,3.462326526641845703e+00,5.800431594252586365e-03
2.093069851398468018e-01,4.662041664123535156e+00,4.819883499294519424e-03
2.634024322032928467e-01,1.282605409622192383e+00,4.386816173791885376e-03
2.030117958784103394e-01,2.170472383499145508e+00,3.358647227287292480e-02
2.406200021505355835e-01,1.481029868125915527e+00,1.018848270177841187e-02
1.239787116646766663e-01,1.735865116119384766e+00,2.083207964897155762e-01
5.341409444808959961e-01,9.868399500846862793e-01,1.330132037401199341e-01
1.479272097349166870e-01,1.348514437675476074e+00,1.092974916100502014e-01
6.304057687520980835e-02,3.290215015411376953e+00,3.759834915399551392e-02
4.355449676513671875e-01,3.193314552307128906e+00,2.443771660327911377e-01
5.914006829261779785e-01,2.064471483230590820e+00,3.498402237892150879e-02
8.381558954715728760e-02,1.121370792388916016e+00,3.944770991802215576e-02
