omega,lambda_p,pi_bar
8.365010023117065430e-01,4.123178482055664062e+00,1.318679302930831909e-01
1.513663679361343384e-01,3.070541381835937500e+00,6.428828090429306030e-02
2.990565262734889984e-02,4.774850368499755859e+00,7.070372700691223145e-01
3.548580408096313477e-01,1.158022761344909668e+00,1.120066419243812561e-01
2.625938951969146729e-01,3.792234420776367188e+00,6.807327270507812500e-01
3.162187933921813965e-01,2.133507490158081055e+00,5.494067072868347168e-02
4.817365407943725586e-01,2.723345994949340820e+00,9.973073005676269531e-01
3.525958955287933350e-01,4.347842216491699219e+00,2.527906000614166260e-01
1.024456769227981567e-01,2.862019300460815430e+00,2.364163398742675781e-01
8.468854427337646484e-01,1.788314819335937500e+00,5.159794688224792480e-01
5.274071693420410156e-01,4.931450366973876953e+00,6.949675679206848145e-01
9.786610305309295654e-02,8.544015288352966309e-01,1.396648436784744263e-01
1.442586630582809448e-01,4.034966945648193359e+00,2.998399138450622559e-01
8.971277475357055664e-01,3.100012242794036865e-01,9.190906286239624023e-01
8.482899069786071777e-01,4.593657016754150391e+00,5.499417781829833984e-01
4.680401682853698730e-01,3.573686361312866211e+00,9.454621076583862305e-01
9.057395458221435547e-01,4.057912826538085938e+00,2.864606380462646484e-01
5.862296819686889648e-01,4.991090297698974609e+00,4.113927483558654785e-01
2.100670486688613892e-01,3.979452133178710938e+00,2.207073420286178589e-01
7.366719245910644531e-01,2.991987705230712891e+00,5.418031290173530579e-02
3.347935676574707031e-01,4.519031047821044922e+00,2.578203082084655762e-01
8.728905320167541504e-01,1.256116777658462524e-01,7.265226244926452637e-01
2.375531941652297974e-02,3.341825962066650391e+00,8.151930570602416992e-01
2.334453016519546509e-01,5.037800669670104980e-01,4.517299234867095947e-01
5.975891947746276855e-01,1.646622419357299805e+00,8.190862536430358887e-01
7.350205183029174805e-01,9.393096566200256348e-01,3.267793059349060059e-01
8.487848043441772461e-01,4.270025730133056641e+00,5.602132901549339294e-02
1.723387688398361206e-01,1.062128543853759766e+00,4.067772626876831055e-01
9.596893563866615295e-03,3.102889537811279297e+00,3.444030880928039551e-01
