omega,lambda_p,pi_bar
1.689487397670745850e-01,2.112599611282348633e+00,2.866468857973814011e-03
2.525489926338195801e-01,4.785551548004150391e+00,3.101805783808231354e-02
3.650704771280288696e-02,7.130712270736694336e-01,3.115271916612982750e-03
5.403074901551008224e-03,8.141399621963500977e-01,6.110400427132844925e-03
2.172135263681411743e-01,4.250429153442382812e+00,1.259082462638616562e-02
6.764197349548339844e-01,1.965476751327514648e+00,1.582618989050388336e-02
4.516340494155883789e-01,1.783986568450927734e+00,2.343366621062159538e-03
3.665893971920013428e-01,1.201760530471801758e+00,1.090501621365547180e-02
6.286634504795074463e-02,1.026396989822387695e+00,6.055304314941167831e-03
3.691044449806213379e-01,3.797120571136474609e+00,1.629506796598434448e-02
1.489655375480651855e-01,4.322984218597412109e+00,3.075032494962215424e-02
5.826157927513122559e-01,1.599503040313720703e+00,1.839306764304637909e-02
7.801417112350463867e-01,1.855153083801269531e+00,6.819258560426533222e-04
9.514726400375366211e-01,1.963014721870422363e+00,9.230443276464939117e-03
1.366930305957794189e-01,3.208477020263671875e+00,9.204587899148464203e-03
1.458626836538314819e-01,1.010893464088439941e+00,7.770353113301098347e-04
3.222365081310272217e-01,7.646378874778747559e-01,2.866879338398575783e-03
3.220948278903961182e-01,4.325650215148925781e+00,2.030233852565288544e-03
3.259404599666595459e-01,1.253333210945129395e+00,3.494632663205265999e-03
1.966338604688644409e-01,3.671233177185058594e+00,2.658176980912685394e-02
3.162618279457092285e-01,1.735198736190795898e+00,1.221361849457025528e-02
4.210752844810485840e-01,4.545010626316070557e-01,2.158677764236927032e-02
2.076202034950256348e-01,2.546059846878051758e+00,1.120691467076539993e-02
1.362099945545196533e-01,4.636775970458984375e+00,2.180028706789016724e-03
1.830892264842987061e-01,4.953759014606475830e-01,4.846377763897180557e-03
2.241420894861221313e-01,1.826524496078491211e+00,1.317830756306648254e-02
4.824998602271080017e-02,3.825143098831176758e+00,5.201166030019521713e-03
1.821088343858718872e-01,4.757831573486328125e+00,3.653969382867217064e-03
3.195953965187072754e-01,4.769538402557373047e+00,4.997044801712036133e-03
2.973659038543701172e-01,3.048188686370849609e+00,8.459409698843955994e-03
7.287330925464630127e-02,9.364218115806579590e-01,2.807679586112499237e-03
2.864734828472137451e-01,2.092432498931884766e+00,2.519714273512363434e-02
9.238754957914352417e-02,3.043950080871582031e+00,3.507970599457621574e-03
1.862032152712345123e-02,4.950010776519775391e+00,2.219503745436668396e-02
1.035682708024978638e-01,2.799473762512207031e+00,4.998686257749795914e-03
1.738708168268203735e-01,4.039305686950683594e+00,3.101344220340251923e-02
2.177038341760635376e-01,1.663655489683151245e-01,4.273771308362483978e-03
6.997050344944000244e-02,4.326300144195556641e+00,7.703150622546672821e-03
3.163638412952423096e-01,4.168158054351806641e+00,2.130452729761600494e-02
6.566667556762695312e-02,5.895373225212097168e-01,1.706379232928156853e-03
7.897599600255489349e-03,3.032079696655273438e+00,3.535621101036667824e-03
2.997640706598758698e-02,2.149774312973022461e+00,5.989640951156616211e-03
2.521453499794006348e-01,4.536323070526123047e+00,8.581810630857944489e-03
3.573203384876251221e-01,8.072267770767211914e-01,3.043811582028865814e-02
1.872308254241943359e-01,4.347158908843994141e+00,3.874080628156661987e-02
9.770844131708145142e-02,1.190348744392395020e+00,3.556653857231140137e-03
