omega,lambda_p,pi_bar
2.174058109521865845e-01,2.080187082290649414e+00,8.713160641491413116e-03
6.591639667749404907e-02,1.412721276283264160e+00,2.173974923789501190e-02
5.303366854786872864e-02,1.657727837562561035e+00,4.516103770583868027e-03
2.848231494426727295e-01,7.156386375427246094e-01,1.257884781807661057e-03
4.882053658366203308e-02,1.824598073959350586e+00,4.024137277156114578e-03
6.819315999746322632e-02,1.539732813835144043e+00,1.093769725412130356e-02
9.315983206033706665e-02,4.654232025146484375e+00,1.057462766766548157e-02
2.774114608764648438e-01,3.901644468307495117e+00,8.036514744162559509e-03
1.848297193646430969e-02,4.007514476776123047e+00,1.712506636977195740e-02
1.802247315645217896e-01,1.611410617828369141e+00,9.971454739570617676e-03
2.425450086593627930e-02,4.314556598663330078e+00,1.194223575294017792e-02
2.117372602224349976e-01,4.308587551116943359e+00,1.081907749176025391e-02
1.886051893234252930e-01,3.865127563476562500e+00,9.905753657221794128e-03
4.950890317559242249e-02,7.286845445632934570e-01,5.593450739979743958e-03
7.182291895151138306e-02,9.170711040496826172e-01,1.055228430777788162e-02
2.109528779983520508e-01,4.957620143890380859e+00,5.563044175505638123e-02
4.935245960950851440e-02,8.362987637519836426e-01,1.168648712337017059e-02
1.341163069009780884e-01,7.632123231887817383e-01,3.392331534996628761e-03
6.141391396522521973e-02,4.772898197174072266e+00,1.118081714957952499e-02
6.129401177167892456e-02,1.138769745826721191e+00,4.715917631983757019e-03
2.281473875045776367e-01,4.273927688598632812e+00,8.566368371248245239e-03
3.735446929931640625e-02,3.133115530014038086e+00,8.079565130174160004e-03
5.056939274072647095e-02,1.381652593612670898e+00,6.011331453919410706e-03
2.304105460643768311e-01,2.656024217605590820e+00,5.739987827837467194e-03
3.041423559188842773e-01,6.804882287979125977e-01,3.240477293729782104e-03
1.813375800848007202e-01,1.479352116584777832e+00,7.202952634543180466e-03
2.913170680403709412e-02,2.106724739074707031e+00,5.825425032526254654e-03
1.955103576183319092e-01,3.992980718612670898e+00,1.487327832728624344e-02
2.397679686546325684e-01,3.190491676330566406e+00,1.080506760627031326e-02
3.941020071506500244e-01,1.747722864151000977e+00,1.059957873076200485e-02
7.923900336027145386e-02,1.776474356651306152e+00,7.045269478112459183e-03
1.991463452577590942e-01,3.929518222808837891e+00,1.167713012546300888e-02
4.924283549189567566e-02,4.078178882598876953e+00,1.376433391124010086e-02
4.219101741909980774e-02,1.862389445304870605e+00,4.888274706900119781e-03
6.319626420736312866e-02,4.551561355590820312e+00,2.780911140143871307e-02
6.241253018379211426e-02,1.848749399185180664e+00,6.701271049678325653e-03
2.881377190351486206e-02,3.326082944869995117e+00,1.760558038949966431e-02
6.826832145452499390e-02,1.798619866371154785e+00,5.358153488487005234e-03
6.083901524543762207e-01,6.732174754142761230e-01,5.472069606184959412e-03
2.013601660728454590e-01,7.065381407737731934e-01,2.571091521531343460e-03
2.457022964954376221e-01,4.108909606933593750e+00,8.406282402575016022e-03
7.331826537847518921e-02,2.995624780654907227e+00,1.192321628332138062e-02
9.722559154033660889e-02,2.856357991695404053e-01,9.296597912907600403e-03
1.976175308227539062e-01,3.818584203720092773e+00,8.942015469074249268e-03
5.558141320943832397e-02,1.917424678802490234e+00,5.327118095010519028e-03
7.042524963617324829e-02,8.931961655616760254e-01,1.142797712236642838e-02
1.350871771574020386e-01,2.151768445968627930e+00,9.862907230854034424e-03
1.069024205207824707e-01,2.108644485473632812e+00,1.827762462198734283e-02
1.912241131067276001e-01,4.292244911193847656e+00,1.025895494967699051e-02
6.394829601049423218e-02,3.006858587265014648e+00,1.139008998870849609e-02
2.303300946950912476e-01,3.596440851688385010e-01,1.197858946397900581e-03
3.009246289730072021e-01,1.572988510131835938e+00,5.587673280388116837e-03
2.617554180324077606e-02,3.810738801956176758e+00,9.071577340364456177e-03
2.061322033405303955e-01,1.431816101074218750e+00,8.321663364768028259e-03
8.234371989965438843e-02,3.787030458450317383e+00,1.006149314343929291e-02
3.157311305403709412e-02,1.947143197059631348e+00,9.650106541812419891e-03
7.294987887144088745e-02,1.471990942955017090e+00,7.859862409532070160e-03
5.208716541528701782e-02,1.720910191535949707e+00,5.560881458222866058e-03
9.487464278936386108e-02,2.602454423904418945e+00,8.726659230887889862e-03
3.930841758847236633e-02,2.994194984436035156e+00,7.934869267046451569e-03
2.322974652051925659e-01,3.327667415142059326e-01,8.745832368731498718e-03
8.376222103834152222e-02,4.589377880096435547e+00,1.140624657273292542e-02
8.025343716144561768e-02,4.608113288879394531e+00,1.250757370144128799e-02
4.266145080327987671e-02,3.883800983428955078e+00,1.610426977276802063e-02
2.234834730625152588e-01,4.271154403686523438e+00,4.392473027110099792e-02
3.664475679397583008e-02,8.085011243820190430e-01,3.345394739881157875e-03
2.304430454969406128e-01,6.035620570182800293e-01,2.052128547802567482e-03
1.086400300264358521e-01,4.666075706481933594e+00,1.322916243225336075e-02
1.638015918433666229e-02,1.494343042373657227e+00,3.945398144423961639e-03
1.668540984392166138e-01,4.492732524871826172e+00,1.676210016012191772e-02
1.673550605773925781e-01,3.949878215789794922e+00,1.573894917964935303e-02
8.893314003944396973e-02,1.054312512278556824e-01,1.074386574327945709e-02
2.996091246604919434e-01,4.056786537170410156e+00,2.223989553749561310e-02
1.712377220392227173e-01,4.293642520904541016e+00,9.240355342626571655e-03
6.367264688014984131e-02,3.402871608734130859e+00,9.609100408852100372e-03
2.963349036872386932e-02,4.622031688690185547e+00,1.060177758336067200e-02
8.597867190837860107e-02,4.046138286590576172e+00,1.280831638723611832e-02
1.717665046453475952e-01,2.330734491348266602e+00,9.681959636509418488e-03
1.905455067753791809e-02,4.118832588195800781e+00,1.413021516054868698e-02
1.840632259845733643e-01,6.558845639228820801e-01,4.612585064023733139e-03
1.674186587333679199e-01,7.373744845390319824e-01,1.194550842046737671e-02
1.509925723075866699e-01,4.778430461883544922e+00,1.091918814927339554e-02
1.998096853494644165e-01,7.900117039680480957e-01,1.269803009927272797e-02
3.862483054399490356e-02,2.867818355560302734e+00,9.266636334359645844e-03
2.224472612142562866e-01,3.161617994308471680e+00,9.091109037399291992e-03
1.152801066637039185e-01,2.549905776977539062e+00,1.782927103340625763e-02
2.627851366996765137e-01,4.765353202819824219e-01,2.711032750084996223e-03
6.801377981901168823e-02,3.841916561126708984e+00,9.716523811221122742e-03
1.834505349397659302e-01,7.965267300605773926e-01,4.194858018308877945e-03
