omega,lambda_p,pi_bar
2.954792380332946777e-01,2.694625854492187500e+00,2.152132429182529449e-02
3.345336914062500000e-01,4.228233337402343750e+00,7.903992384672164917e-02
8.696684241294860840e-02,3.272995948791503906e+00,6.850875914096832275e-02
9.084053039550781250e-01,1.448326468467712402e+00,2.047638967633247375e-02
1.897395253181457520e-01,4.092737197875976562e+00,4.222917929291725159e-02
2.516247034072875977e-01,1.921979784965515137e+00,8.084156550467014313e-03
4.060790240764617920e-01,6.228485107421875000e-01,2.108933217823505402e-02
2.481026202440261841e-01,2.064423322677612305e+00,1.910141482949256897e-02
3.596328496932983398e-01,5.833947658538818359e-01,2.311895415186882019e-02
5.603395700454711914e-01,4.893555164337158203e+00,7.429924607276916504e-02
4.433422386646270752e-01,2.319038391113281250e+00,7.949364371597766876e-03
3.753836154937744141e-01,3.775260448455810547e-01,7.589256763458251953e-02
2.305393815040588379e-01,4.357396125793457031e+00,4.110755026340484619e-02
8.181504607200622559e-01,3.720254659652709961e+00,3.450042381882667542e-02
6.385304927825927734e-01,2.716346740722656250e+00,2.553389221429824829e-02
1.454736143350601196e-01,7.504034042358398438e-01,3.624006733298301697e-02
7.843573689460754395e-01,3.933697462081909180e+00,2.422198653221130371e-02
2.983461618423461914e-01,2.550261020660400391e+00,9.351260215044021606e-02
2.325296103954315186e-01,3.211374998092651367e+00,2.674722857773303986e-02
2.488803863525390625e-01,4.466912269592285156e+00,1.516784727573394775e-02
2.608771026134490967e-01,1.796247959136962891e+00,1.622226089239120483e-02
1.923360824584960938e-01,1.220888853073120117e+00,8.820595592260360718e-02
3.022177517414093018e-01,4.697975635528564453e+00,1.011862829327583313e-01
3.617884516716003418e-01,2.758018970489501953e+00,6.544424593448638916e-02
2.333285212516784668e-01,1.864500164985656738e+00,3.138580545783042908e-02
2.326148599386215210e-01,3.071096658706665039e+00,7.015024125576019287e-02
2.832871079444885254e-01,9.440371394157409668e-01,7.607408612966537476e-02
6.233144402503967285e-01,4.362955093383789062e+00,7.581910490989685059e-02
8.308532238006591797e-01,4.038325786590576172e+00,2.498493716120719910e-02
6.699925065040588379e-01,3.697807073593139648e+00,1.619392819702625275e-02
3.621389865875244141e-01,5.754615664482116699e-01,9.387916885316371918e-03
3.126790225505828857e-01,2.969004154205322266e+00,2.004931680858135223e-02
3.264240324497222900e-01,2.828883409500122070e+00,3.679235279560089111e-02
1.935860514640808105e-01,2.589116573333740234e+00,2.881609275937080383e-02
2.540317773818969727e-01,4.925695419311523438e+00,1.500031724572181702e-02
1.520114988088607788e-01,8.696110248565673828e-01,5.338615272194147110e-03
1.498426944017410278e-01,4.311151027679443359e+00,9.228958189487457275e-02
2.321124225854873657e-01,2.669751644134521484e+00,6.649830192327499390e-02
1.875915080308914185e-01,2.011036634445190430e+00,1.749067008495330811e-02
6.737576723098754883e-01,3.892944812774658203e+00,6.606937944889068604e-02
8.918716907501220703e-01,1.893144607543945312e+00,5.529455374926328659e-03
6.979956030845642090e-01,2.570584714412689209e-01,7.022637873888015747e-02
8.856950402259826660e-01,3.507919549942016602e+00,6.207577139139175415e-02
5.546253174543380737e-02,3.493375778198242188e+00,2.680158615112304688e-02
9.287410974502563477e-01,7.810607552528381348e-01,1.347610447555780411e-02
4.908563494682312012e-01,1.987535238265991211e+00,4.935774952173233032e-03
3.677981793880462646e-01,8.340423703193664551e-01,3.620307892560958862e-02
1.955522149801254272e-01,4.173310756683349609e+00,1.579016633331775665e-02
2.906816303730010986e-01,3.446922540664672852e+00,3.642819449305534363e-02
2.920430898666381836e-01,8.375828266143798828e-01,6.221998855471611023e-02
4.204038679599761963e-01,4.501556873321533203e+00,2.600476890802383423e-02
1.895213723182678223e-01,2.772239446640014648e+00,1.625873707234859467e-02
4.951855838298797607e-01,1.863656997680664062e+00,1.528716739267110825e-02
5.217596292495727539e-01,3.328374385833740234e+00,3.249954432249069214e-02
8.882250785827636719e-01,2.670581042766571045e-01,2.124180085957050323e-02
6.746258139610290527e-01,2.490984439849853516e+00,4.449836537241935730e-02
