omega,lambda_p,pi_bar
9.184148311614990234e-01,4.973113059997558594e+00,9.118174314498901367e-01
9.466780424118041992e-01,4.971532344818115234e+00,1.162942886352539062e+00
3.354640007019042969e-01,4.602679252624511719e+00,3.240690529346466064e-01
5.329054594039916992e-01,3.366563320159912109e-01,1.315451741218566895e+00
2.110177278518676758e-01,4.868243694305419922e+00,1.077309846878051758e+00
2.171885669231414795e-01,1.050739407539367676e+00,5.179496407508850098e-01
7.941614389419555664e-01,3.331099510192871094e+00,4.078434109687805176e-01
1.201538071036338806e-01,5.528524518013000488e-01,9.906955957412719727e-01
1.499646455049514771e-01,1.997217416763305664e+00,1.905637532472610474e-01
4.400971829891204834e-01,4.725055694580078125e+00,2.789865434169769287e-01
8.125120401382446289e-01,4.837996482849121094e+00,3.089906275272369385e-01
8.034979701042175293e-01,4.881875038146972656e+00,6.443544626235961914e-01
2.335425168275833130e-01,3.522568941116333008e+00,1.080894947052001953e+00
1.771226078271865845e-01,3.991858005523681641e+00,6.706927418708801270e-01
2.571472823619842529e-01,3.201174020767211914e+00,8.791054487228393555e-01
5.972999930381774902e-01,1.624823331832885742e+00,5.565567016601562500e-01
6.158336997032165527e-01,2.391963958740234375e+00,1.332736253738403320e+00
2.257692217826843262e-01,4.463675498962402344e+00,1.238193988800048828e+00
2.831477820873260498e-01,1.789596080780029297e+00,9.011349678039550781e-01
6.428360342979431152e-01,2.646697282791137695e+00,1.261562705039978027e+00
2.738628387451171875e-01,3.913916826248168945e+00,1.179766774177551270e+00
3.970140218734741211e-01,2.523143768310546875e+00,2.249508500099182129e-01
6.810518503189086914e-01,1.613095402717590332e+00,1.369490861892700195e+00
8.559213876724243164e-01,2.476154327392578125e+00,2.926963269710540771e-01
5.232291817665100098e-01,1.062473893165588379e+00,3.855596184730529785e-01
9.378938674926757812e-01,5.989257693290710449e-01,3.444499373435974121e-01
3.120648674666881561e-02,3.946118831634521484e+00,1.624701768159866333e-01
9.875605702400207520e-01,2.966766595840454102e+00,4.280428290367126465e-01
3.928671479225158691e-01,1.849952936172485352e-01,1.120175838470458984e+00
8.467079401016235352e-01,2.038319826126098633e+00,1.047339558601379395e+00
3.236230909824371338e-01,4.905796527862548828e+00,2.188629359006881714e-01
1.839620023965835571e-01,2.710041999816894531e+00,8.460614681243896484e-01
1.792245805263519287e-01,1.179808616638183594e+00,9.492998123168945312e-01
1.718315482139587402e-01,4.857722282409667969e+00,7.410544753074645996e-01
3.126801252365112305e-01,4.815186977386474609e+00,6.836817264556884766e-01
4.185310602188110352e-01,1.102877482771873474e-01,6.584707498550415039e-01
6.508434414863586426e-01,4.660908222198486328e+00,5.792963504791259766e-01
5.260796546936035156e-01,2.842270612716674805e+00,1.083671331405639648e+00
5.543881654739379883e-01,1.066072463989257812e+00,8.008368015289306641e-01
3.733626604080200195e-01,1.707627058029174805e+00,1.168357372283935547e+00
6.702689528465270996e-01,3.746619224548339844e+00,1.135478615760803223e+00
7.761040925979614258e-01,1.742495536804199219e+00,1.228829383850097656e+00
6.570595502853393555e-01,2.951280593872070312e+00,1.346508622169494629e+00
2.508701980113983154e-01,1.952965855598449707e+00,1.155387163162231445e+00
3.523136377334594727e-01,1.947744965553283691e+00,1.075787901878356934e+00
3.330300152301788330e-01,2.286031484603881836e+00,3.890359997749328613e-01
1.218556165695190430e-01,3.772374629974365234e+00,9.015270471572875977e-01
9.860931038856506348e-01,6.633697748184204102e-01,1.275243759155273438e+00
5.275562778115272522e-02,6.807844042778015137e-01,3.504706025123596191e-01
5.788838118314743042e-02,1.121234655380249023e+00,1.433209896087646484e+00
9.082780480384826660e-01,4.505427837371826172e+00,1.410910725593566895e+00
1.238843891769647598e-02,2.873536348342895508e+00,1.465263217687606812e-01
2.230136841535568237e-01,2.625608682632446289e+00,1.188333988189697266e+00
4.181326031684875488e-01,2.036082744598388672e+00,4.523311853408813477e-01
4.797596037387847900e-01,3.223864555358886719e+00,1.315664768218994141e+00
4.236606657505035400e-01,1.852979421615600586e+00,1.180672869086265564e-01
6.436170935630798340e-01,2.827630281448364258e+00,1.346160173416137695e-01
1.258866637945175171e-01,3.429176330566406250e+00,1.498397231101989746e+00
4.302729666233062744e-02,1.563570141792297363e+00,1.398306153714656830e-02
3.896664455533027649e-02,2.333850145339965820e+00,1.506449468433856964e-02
8.266164064407348633e-01,3.135836362838745117e+00,3.653772175312042236e-02
9.172176718711853027e-01,1.130260825157165527e+00,1.453373908996582031e+00
7.105069607496261597e-02,2.445436000823974609e+00,5.808045864105224609e-01
3.630404174327850342e-02,1.100887298583984375e+00,1.081525564193725586e+00
9.786769151687622070e-01,2.689068555831909180e+00,9.811618328094482422e-01
8.660691231489181519e-02,1.227099537849426270e+00,7.638056278228759766e-01
