omega,lambda_p,pi_bar
1.724120825529098511e-01,1.692233562469482422e+00,1.287173032760620117e-01
4.448321089148521423e-02,2.976341009140014648e+00,2.360198646783828735e-02
2.344268560409545898e-01,2.261057853698730469e+00,8.960252255201339722e-02
9.440097212791442871e-02,5.423665642738342285e-01,1.643508374691009521e-01
5.404509902000427246e-01,6.474048495292663574e-01,1.775570362806320190e-01
3.607603022828698158e-03,4.867531359195709229e-01,3.161549940705299377e-02
8.815561234951019287e-02,3.520494699478149414e+00,1.266122162342071533e-01
1.651016622781753540e-01,1.736001968383789062e+00,5.612563714385032654e-02
6.044854521751403809e-01,2.602288484573364258e+00,4.987789690494537354e-02
2.220387384295463562e-02,2.563913106918334961e+00,9.469477832317352295e-02
4.572093188762664795e-01,3.743484020233154297e+00,8.026119321584701538e-02
6.512179970741271973e-02,3.366784572601318359e+00,4.099283367395401001e-02
8.851428627967834473e-01,4.326702117919921875e+00,1.133720353245735168e-01
1.597347483038902283e-02,3.697243690490722656e+00,1.234817951917648315e-01
6.990029811859130859e-01,1.587569832801818848e+00,5.307596921920776367e-02
2.023066133260726929e-01,2.542540311813354492e+00,3.545046448707580566e-01
6.095692887902259827e-02,2.855523347854614258e+00,1.405948400497436523e-01
9.933643341064453125e-01,2.911379575729370117e+00,1.903887689113616943e-01
9.945183396339416504e-01,1.219393134117126465e+00,3.478921949863433838e-02
9.548188447952270508e-01,1.248783841729164124e-01,6.145111843943595886e-02
1.317667402327060699e-02,3.471759080886840820e+00,2.862316370010375977e-02
2.548442408442497253e-02,1.973494648933410645e+00,1.971232593059539795e-01
1.315488014370203018e-02,3.320106506347656250e+00,2.663107812404632568e-01
7.655796408653259277e-01,4.302332401275634766e+00,1.143277958035469055e-01
1.139055564999580383e-02,4.853375434875488281e+00,2.760848999023437500e-01
2.223328873515129089e-02,4.984164237976074219e+00,1.773093342781066895e-01
5.442236065864562988e-01,4.571720600128173828e+00,2.817323803901672363e-02
6.028312444686889648e-01,4.299609065055847168e-01,1.180122494697570801e-01
9.805037081241607666e-02,3.130658149719238281e+00,4.966589808464050293e-02
3.363492712378501892e-02,2.373861551284790039e+00,9.078272432088851929e-02
3.167609497904777527e-02,3.884298563003540039e+00,9.727607667446136475e-02
1.876329928636550903e-01,3.943383455276489258e+00,6.571006774902343750e-02
6.870880722999572754e-02,1.210283279418945312e+00,8.968420326709747314e-03
8.028956651687622070e-01,4.023910522460937500e+00,4.894719719886779785e-01
2.919325977563858032e-02,3.658740520477294922e+00,7.252850383520126343e-02
8.385180234909057617e-01,1.949585199356079102e+00,1.994013972580432892e-02
7.673516869544982910e-01,9.719011783599853516e-01,2.853010892868041992e-01
7.893226146697998047e-01,1.275488138198852539e+00,1.710774749517440796e-02
5.216306075453758240e-03,1.242906212806701660e+00,9.409418106079101562e-01
2.315504848957061768e-01,2.736950516700744629e-01,9.715921245515346527e-03
2.069384418427944183e-02,3.425203323364257812e+00,6.395564996637403965e-04
7.906258851289749146e-02,1.491622805595397949e+00,5.977659821510314941e-01
7.636805772781372070e-01,3.433391332626342773e+00,7.217401266098022461e-02
2.134462632238864899e-02,2.350839376449584961e+00,1.045145839452743530e-02
8.028222918510437012e-01,2.713844537734985352e+00,7.370104640722274780e-02
2.152285352349281311e-02,1.723925948143005371e+00,1.092166174203157425e-02
6.114226952195167542e-02,4.507554054260253906e+00,6.226881742477416992e-01
4.306666180491447449e-02,3.086803674697875977e+00,6.917667109519243240e-03
6.144446730613708496e-01,1.904014587402343750e+00,1.180875767022371292e-02
2.568105757236480713e-01,2.255368232727050781e+00,2.938877344131469727e-01
3.068567812442779541e-01,2.884911060333251953e+00,3.227745369076728821e-02
3.700503110885620117e-01,2.193866968154907227e+00,1.571888029575347900e-01
7.905252277851104736e-02,1.756039142608642578e+00,4.012158885598182678e-02
1.555253714323043823e-01,4.289052009582519531e+00,1.162436604499816895e-01
6.685296297073364258e-01,1.624868392944335938e+00,1.187532693147659302e-01
4.254784882068634033e-01,1.802782773971557617e+00,1.233001649379730225e-01
5.700752511620521545e-02,2.642770767211914062e+00,7.043463736772537231e-02
6.374998688697814941e-01,6.869154572486877441e-01,2.961522042751312256e-01
1.565758436918258667e-01,2.444100141525268555e+00,2.525566220283508301e-01
2.331613004207611084e-01,3.189104557037353516e+00,1.236151624470949173e-02
3.827396631240844727e-01,4.882726192474365234e+00,2.748851291835308075e-02
7.713745534420013428e-02,3.439722776412963867e+00,7.788818329572677612e-02
