omega,lambda_p,pi_bar
6.543600559234619141e-01,3.948558866977691650e-01,1.990478515625000000e+00
3.818106353282928467e-01,1.365160226821899414e+00,1.264236211776733398e+00
5.388773083686828613e-01,4.171239376068115234e+00,1.145138263702392578e+00
1.927483379840850830e-01,3.237200498580932617e+00,1.880645513534545898e+00
2.053505033254623413e-01,1.107308864593505859e+00,8.203663229942321777e-01
8.581587076187133789e-01,2.266076326370239258e+00,1.826642632484436035e+00
5.399545431137084961e-01,2.592058658599853516e+00,1.875212192535400391e+00
8.592131137847900391e-01,3.888846397399902344e+00,1.831396579742431641e+00
1.354196667671203613e-01,3.491085529327392578e+00,1.100061178207397461e+00
4.729105830192565918e-01,9.284245371818542480e-01,1.037846922874450684e+00
5.302043557167053223e-01,2.216321229934692383e+00,1.922551512718200684e+00
6.198081374168395996e-01,1.049163937568664551e+00,1.449310064315795898e+00
9.580925703048706055e-01,5.666500926017761230e-01,1.449678659439086914e+00
1.429981589317321777e-01,3.624497652053833008e+00,1.852102875709533691e+00
4.170140326023101807e-01,4.940668344497680664e-01,1.215717792510986328e+00
5.575188398361206055e-01,2.951595067977905273e+00,1.711374640464782715e+00
2.995517849922180176e-01,1.383929729461669922e+00,1.234951376914978027e+00
2.857006788253784180e-01,4.125223636627197266e+00,1.173260092735290527e+00
4.899412691593170166e-01,4.456673622131347656e+00,1.772922754287719727e+00
8.298296928405761719e-01,3.798403739929199219e+00,1.130423665046691895e+00
8.913680315017700195e-01,4.435945510864257812e+00,1.972415804862976074e+00
4.953276216983795166e-01,2.361835718154907227e+00,1.826246380805969238e+00
5.955666303634643555e-01,3.060988426208496094e+00,1.631969213485717773e+00
3.798411488533020020e-01,2.372442483901977539e+00,1.716624617576599121e+00
8.427240848541259766e-01,4.176681041717529297e+00,1.778145670890808105e+00
3.023705482482910156e-01,2.636169910430908203e+00,1.944479823112487793e+00
9.899585843086242676e-01,3.926489591598510742e+00,1.498380422592163086e+00
1.411910504102706909e-01,1.588485836982727051e-01,8.889008760452270508e-01
8.304191827774047852e-01,5.234629511833190918e-01,1.049230575561523438e+00
5.962573289871215820e-01,9.078585505485534668e-01,9.639069437980651855e-01
3.373806476593017578e-01,8.202584385871887207e-01,1.557837367057800293e+00
1.343633830547332764e-01,1.307556271553039551e+00,1.787771105766296387e+00
6.831441521644592285e-01,3.985458612442016602e+00,1.921690225601196289e+00
5.667467713356018066e-01,4.057647228240966797e+00,1.895781517028808594e+00
4.345766305923461914e-01,1.332196712493896484e+00,1.535169601440429688e+00
2.915560007095336914e-01,4.636306762695312500e+00,1.410406589508056641e+00
6.160282492637634277e-01,3.345932006835937500e+00,1.406739950180053711e+00
3.220238685607910156e-01,2.896158456802368164e+00,1.823543429374694824e+00
1.319543123245239258e-01,8.363495469093322754e-01,1.363999962806701660e+00
1.485095620155334473e-01,2.119128942489624023e+00,1.323028326034545898e+00
7.983486652374267578e-01,3.665218353271484375e+00,1.997567534446716309e+00
